particle_id,x,y,z                                      0,   -48.872335,   -51.120664,   +13.854451
      1,   +72.603992,    -2.802600,   -32.684567
      2,   -78.039125,   -81.508567,    -5.358049
      3,   -63.869027,   +50.668105,   +73.531614
      4,   -27.163305,   -86.591485,   -69.107852
      5,   +63.806952,   +44.808960,   -24.915629
      6,   -18.956023,   +30.707358,   -69.729252
      7,   +96.496182,   +75.998047,   +86.022571
      8,   -67.089865,   -87.141746,   -93.707572
      9,   -95.992553,   -79.446583,   -81.964232
     10,   +71.420197,   -80.854604,   +83.498172
     11,    +9.900034,   -79.065035,   +62.357506
     12,   -44.156108,   +71.536760,   -76.630830
     13,   +29.578857,   +96.622175,   +73.881118
     14,   +97.798328,    -0.144560,   -83.319285
     15,   -84.726194,   -86.248329,   +60.470357
     16,   +70.428736,   -15.365337,   -91.879586
     17,   +43.270095,    +0.237825,   -74.069173
     18,   -98.433302,   +75.926872,   +77.983166
     19,    +2.298972,   -40.257649,   +79.907639
     20,   -82.492996,   -90.918961,   +76.052589
     21,   +52.806482,   -67.910593,   -69.545366
     22,   -88.896799,   +32.843117,   +57.241127
     23,   -57.475411,   +12.203668,   +53.829676
     24,    +2.252339,   +68.861892,   -91.018244
     25,   +69.589355,   +90.704453,   +33.850374
     26,   -90.586602,   -53.679128,   -61.829743
     27,   -80.771776,   -72.188916,   -98.241176
     28,   +73.478488,   +65.978722,   +90.895962
     29,   -76.882644,   -69.515555,   +88.130351
     30,   -55.194708,   +94.975970,    +6.141472
     31,   -56.838276,   +26.519779,   -89.400696
     32,   +84.378692,   +99.509507,   +79.830799
     33,   -92.517759,   +60.584149,   +21.772613
     34,   +94.245796,   -18.191253,   +17.501096
     35,   +11.457552,   -54.790930,    +6.924894
     36,   +69.847774,   -92.504459,   +73.626606
     37,   +76.602850,   -62.261513,   +70.232814
     38,   +81.576794,   -51.693313,   +69.178991
     39,   -26.827552,   -76.480868,   +60.001758
     40,   +96.943852,   +17.622340,   +73.094760
     41,   +65.404785,   +19.310428,   -83.550475
     42,   -85.680422,   +78.141716,   -30.418238
     43,   +77.032588,   -12.856520,   +50.787561
     44,   -97.211206,   +85.696146,   +54.965471
     45,   +60.663936,   -73.864748,   -60.188287
     46,   +87.748997,   +57.993323,    +4.313486
     47,   -90.051601,   -54.755773,   +46.636946
     48,   +65.877425,   +22.266915,   +62.296066
     49,   -98.370800,   +68.899197,   +60.225465
     50,   +86.973870,   +90.256783,   +31.257619
     51,   -84.987335,   -67.857979,   -17.883480
     52,   -53.094223,   -33.038972,   +97.073763
     53,   +51.878414,   +27.620301,   -60.402795
     54,   -64.076418,   +61.447359,   +95.727244
     55,   -56.979986,   -51.262868,   -85.804828
     56,   -83.625672,   +83.358855,   -47.765447
     57,   -64.058766,   -78.381860,   -72.126151
     58,   +96.918058,   +81.211328,   -65.885647
     59,   -90.101053,   +79.076736,   +94.528300
     60,   +10.935270,   -21.185046,   +32.553996
     61,   +75.427717,   -69.867794,   -75.875564
     62,   +89.678542,   +39.063863,   -93.577001
     63,   -97.037117,   +55.047517,   -39.576818
     64,   -83.439143,   +65.037629,   -94.136589
     65,   -51.809424,   -63.708054,   -82.665047
     66,   +84.806824,   +77.442232,   -89.138401
     67,   -59.176385,   -28.860720,   +80.085269
     68,   +79.550011,   -27.928074,    -1.310367
     69,   -67.770696,   +84.378692,    -1.702078
     70,   -81.570373,   -87.216358,    -4.070998
     71,   -75.804108,   -55.208918,   -27.965380
     72,   +74.994757,   -32.871096,   +57.101230
     73,   +56.288687,   +70.456404,   -82.795618
     74,   +22.108365,   -48.749547,   -84.036018
     75,   +43.335380,   +48.007935,   +96.235041
     76,   -31.835859,   +49.340800,   -99.017859
     77,   -71.641176,   -50.793909,   -15.999536
     78,   -65.215247,   -54.918839,   -75.620374
     79,   -72.084414,   +70.301791,   -62.529228
     80,   +48.887411,   -27.704239,   -66.838050
     81,   +91.000000,   -18.713535,   +34.764367
     82,   -64.926127,   -62.883633,   +96.747996
     83,   -78.552080,   +37.207898,   -77.032588
     84,   +24.253450,   +53.948888,   -16.437880
     85,   -38.187176,   -81.106632,   -86.792169
     86,    +6.113492,   -90.710739,   +49.349956
     87,    -7.186035,   +94.683786,   -48.716514
     88,   -69.882809,   +56.709519,    +0.536271
     89,   -67.565514,   -81.713749,   -86.573730
     90,   +99.181414,   -69.083254,   -71.603870
     91,   +19.814057,   +34.633796,   -43.922947
     92,   +86.750035,   -67.635548,   -24.878323
     93,   +22.686605,   +10.758068,   +54.060805
     94,   +77.526170,   +88.857814,   -65.019660
     95,   -70.410810,   -93.819489,   +65.282693
     96,   -69.088174,   -58.547807,   -87.414429
     97,   -93.325187,    +1.319694,   +60.620624
     98,   -54.676351,   +56.551292,   +24.160186
     99,   -80.230842,   +94.011823,   +39.726041
    100,   +94.444807,   +93.623634,   +61.176891
    101,   -32.442079,   +24.262777,   +14.386059
    102,   +30.502176,    -3.763225,   -16.792285
    103,   +67.935136,   -83.504428,   -70.232814
    104,   +97.429273,   +40.332261,    +5.926963
    105,   +49.907004,   +89.286831,   -35.370586
    106,   -94.444362,   +97.242299,   +76.231025
    107,   +76.480868,   -85.052614,   -53.296036
    108,   -83.032673,   -83.019440,   +90.499271
    109,   +96.085818,   +95.787371,    -1.758037
    110,   -30.502176,   -33.216175,   -86.524699
    111,   +83.737590,   +92.728294,   +62.986224
    112,   +91.599567,   +93.547233,   -51.375542
    113,   -96.803955,   +84.998468,   -77.076797
    114,   -60.775854,   -67.574841,    +6.374633
    115,   +61.866231,   +41.852474,   +89.986316
    116,   +74.280563,   +57.890970,   +30.399585
    117,   +84.978008,   +14.609894,   -98.753185
    118,   -27.555016,   -61.121299,   +15.757048
    119,   -62.131437,   -76.425648,   +93.076052
    120,   -76.202338,   +77.320988,    +5.973595
    121,   +72.433924,   +94.229853,   -77.424201
    122,   -94.780114,   -80.261824,   -60.498642
    123,   +87.696597,   +75.300278,    +9.489669
    124,   -67.069216,   +91.121903,   -50.944664
    125,   -53.445259,   -23.479354,   -34.270064
    126,   -79.524546,   -14.469997,   -29.205799
    127,   +27.153978,   -43.036934,   -76.798706
    128,   +58.156273,   -89.669216,   -96.384265
    129,   -53.394122,   -65.418372,   -77.330314
    130,   -17.295914,   -60.482479,   +83.019452
    131,   -86.442262,   +94.683786,   +48.145940
    132,   -91.520444,   -75.623572,   +58.322996
    133,   -44.025538,   -85.457381,   +74.778600
    134,   +36.517740,   +84.213239,    +7.680337
    135,   +75.379022,    +3.408820,   -49.910105
    136,   -28.310459,   +29.149840,   -89.921030
    137,   -38.420338,   +91.963524,   -21.138414
    138,   -94.108609,   -56.737498,   -94.020087
    139,   -75.968651,   +70.524613,   -69.185632
    140,   -23.721842,   +35.184057,   +72.042421
    141,   -52.680410,   -84.194586,   +48.436610
    142,   -61.764458,   +48.576849,   +69.307443
    143,   -82.601013,   +72.052919,   +89.492782
    144,   -82.219971,   -95.945921,   +80.519962
    145,   -55.823505,   -59.050459,   -43.531236
    146,   +70.689877,   +85.957286,   -39.968529
    147,   -89.308438,    -0.209845,   -85.120237
    148,    -3.530064,   -69.772277,   +30.949846
    149,   +65.849446,   -90.520298,    -7.437849
    150,   -35.295975,   -97.755254,   +61.129502
    151,   -11.662734,   +47.376855,   -63.354192
    152,   +88.668136,   -79.704227,   -71.832734
    153,   -41.386151,    -6.393286,   +55.577099
    154,   -70.941691,   +59.554088,   -63.937870
    155,   +95.834004,   -80.081619,   +65.187268
    156,   +50.639650,   +66.483645,   -34.652449
    157,   +76.481606,   -80.771776,    -5.087582
    158,   +99.442396,   -23.572619,   +16.549797
    159,    +1.674099,   +86.573730,   +93.481429
    160,   +50.367827,   +62.624494,   +32.097000
    161,    -6.234736,    +0.461660,    +0.657515
    162,   +88.867141,   -72.880142,   -88.444807
    163,    -9.424384,   +53.892929,   +73.748503
    164,   +46.254561,    +4.751830,   +73.964367
    165,   +24.262777,   -53.942064,   +96.636079
    166,   -84.987335,   +53.958214,   +55.534385
    167,   +76.009473,   +55.748131,   +54.909513
    168,   +58.042836,   -49.790820,   -55.058736
    169,   -92.525779,   +35.594421,   -84.337895
    170,   -67.973516,   +81.695096,   +88.512735
    171,   +46.114664,   +76.289724,   -72.872268
    172,   -18.741514,   +90.784051,   -98.398779
    173,   +62.324046,    +2.522806,   +73.759392
    174,   +92.957994,   -73.161388,   +99.643214
    175,   +95.436268,   +94.696176,   +78.862935
    176,   -84.634907,   -85.154784,   -99.163549
    177,   -70.633058,   -55.577099,   -77.171764
    178,   +81.098202,   +50.532316,   +14.330100
    179,   +49.504459,   -37.711527,   -51.113645
    180,   +99.340751,   +67.994531,   -58.667299
    181,   -97.727274,   +49.724003,   -11.690713
    182,   +82.410932,   +55.491787,   +53.100180
    183,   -64.227967,   +99.643214,   -96.392895
    184,    -2.802600,   -99.732463,   +45.545750
    185,    +5.469967,   +69.902829,   -13.154967
    186,   +60.123002,   +56.261849,    -1.869955
    187,   +22.238936,   +96.091153,   +66.010852
    188,   -91.972851,    -8.379821,   +98.799817
    189,   +78.421509,   -47.824213,   +38.560234
    190,   +56.933354,   -98.320420,   +89.768303
    191,    +4.845094,   -27.937400,   -14.358080
    192,   +80.305454,   -99.785516,   -22.127018
    193,   -85.836042,   +44.454555,   -56.285037
    194,   -94.388403,   -43.223463,   +36.256600
    195,   +80.643208,   -30.753990,   +61.612354
    196,   -33.421357,   -70.316819,   -75.525224
    197,   +41.330192,   -59.283621,   +76.196600
    198,   -79.820478,   -16.680367,   +77.609571
    199,   +66.735459,   +51.832240,   +65.168615
    200,   -36.079397,   -47.662874,   -86.507547
    201,   +48.460439,   +66.951262,   -82.371746
    202,   +27.741545,   +32.833790,   -68.871218
    203,    -7.186035,   +59.815229,   +79.027729
    204,   -53.846297,   -83.897531,    -1.450264
    205,   +90.512595,   -12.418177,   +34.139494
    206,   +64.217316,   +50.380377,   -91.776995
    207,   +29.895956,   -62.249434,   -77.776019
    208,   +79.186279,   +82.553130,   +53.529197
    209,   +67.407111,   -40.173711,    +8.547697
    210,   +86.404401,   -76.873318,   +82.655721
    211,   -83.662728,   -86.246406,   -53.911582
    212,   +89.743828,   +12.212995,   +83.914792
    213,   -54.564434,   -26.174700,   +54.078072
    214,   -88.262844,    +2.457521,   -88.624653
    215,   -69.777270,   +77.013215,   +84.621235
    216,   +34.167473,   +88.633979,    -8.799512
    217,   -88.829835,   +89.300919,   -97.284066
    218,   -33.523948,   -72.998303,   -73.244734
    219,   +67.919919,   +71.659828,   +77.912271
    220,   -40.071120,   +92.782476,   +82.561681
    221,   -28.291806,   -66.651521,   +82.341636
    222,   -85.761431,   +93.735551,   +63.825605
    223,   -86.647444,   +68.079141,   +68.862789
    224,   -21.623389,   -96.729344,    -9.629566
    225,   +12.222321,   -49.966491,   -60.229481
    226,   +77.498190,   -64.375866,   +63.004877
    227,   +87.188379,   +91.976379,   -46.618293
    228,   -24.738426,   -76.676687,   -80.436024
    229,   -76.183160,   +14.059633,   -84.716868
    230,   -66.241157,   +49.492203,   -91.693057
    231,   -60.344066,   -89.902377,   +80.500052
    232,   -66.228156,   -81.938353,   -57.479171
    233,   -73.189367,    -3.875143,   +54.369793
    234,   +96.580120,   -24.010962,   +29.905283
    235,    +2.494827,   +62.967571,   -72.680416
    236,   -71.193506,   +26.100089,   -69.777270
    237,   +37.562304,   -29.410981,   +89.097989
    238,   -58.024549,   -61.978967,   -17.976745
    239,   +68.203711,    -6.244063,   +72.360039
    240,   -19.263796,   +42.551958,    -9.415058
    241,   -53.545317,   +58.425587,   +88.233399
    242,   +91.786322,   -65.169317,   -64.870168
    243,    +6.766344,   +77.339640,   +47.672182
    244,   -10.310398,   -65.499338,   +59.042817
    245,   -16.932182,   -82.506497,   -69.598682
    246,   -88.603809,    +6.971526,   -76.814869
    247,   +51.272195,   -67.630787,   -66.937199
    248,   -31.406842,   -92.802905,   +22.621320
    249,   -80.198633,   -56.966485,   +33.906333
    250,   +13.341496,   -65.778436,   -72.707028
    251,   -77.871249,   +67.602820,   +64.063234
    252,   -90.732432,    -3.679287,   -26.501126
    253,   +71.094742,   -98.442335,   +72.294028
    254,   +77.153111,   -83.995514,    +4.304160
    255,   -80.816663,   +56.010034,   -60.579998
    256,   +50.973748,   +61.913681,   -53.435932
    257,   -30.586114,   -14.871035,   +49.145763
    258,   +87.414429,   -13.658596,   -27.359160
    259,   +89.200995,   +48.996539,   +52.095712
    260,   +99.079611,    -5.441987,   +41.367498
    261,   -58.239058,   +95.786676,   -85.369720
    262,   +76.267098,   +82.054060,   +38.989251
    263,    -4.957012,   +21.763286,   -93.897714
    264,   +65.549290,   -64.683639,   +57.194494
    265,   +66.577038,   -56.540269,   -98.296188
    266,   -71.394317,   +61.862056,   -67.080538
    267,   +67.949528,   -86.063106,   -26.864858
    268,    -3.427473,   -48.259749,   -31.528086
    269,   -62.799695,   -92.103421,   +94.051369
    270,   +88.509622,   -64.711618,   +52.125266
    271,   -61.251503,   +74.028748,   +61.722800
    272,   -77.490493,   +46.394458,   +13.947716
    273,   -84.022517,   -34.316697,   +98.056325
    274,   +25.074178,   -70.787133,   +84.628071
    275,   +35.193384,    -1.860628,   +13.882430
    276,   +63.712412,   +67.938572,   -55.470327
    277,   -50.822474,    -7.726969,   -47.356603
    278,   +52.876345,   -26.557085,   +78.579876
    279,   +79.253011,   -45.862850,   +72.219416
    280,   +14.675179,   -59.466225,   +81.247426
    281,   +11.541490,   -89.007038,   -84.521012
    282,   +40.668014,   +67.742149,   -68.544792
    283,    +9.480343,   -35.995459,   -71.181188
    284,   -19.002655,   +69.957927,   +10.655477
    285,   +53.958214,   -66.856703,   -66.020032
    286,   -33.374725,   +12.809888,   +68.302304
    287,   +32.180938,   -96.039186,   +76.677462
    288,   +56.299155,   +92.169713,   -37.823444
    289,   -26.603717,   +78.474972,   +74.474654
    290,   -89.380096,   +27.974706,   -68.358263
    291,   -79.876437,   -85.211170,   -28.478335
    292,   +68.749974,   +97.951109,   +90.637208
    293,   +92.706565,   +98.389453,   +78.552080
    294,   +95.712760,   -46.179949,   -72.266048
    295,   +15.775701,   -61.120933,   +27.918748
    296,    -4.863747,   +85.031922,   +84.902744
    297,   +54.573760,   -44.053517,   -77.032588
    298,   +48.288528,   -77.496390,   -38.177850
    299,   -48.520890,   +68.323203,   +23.796454
    300,   -79.214258,   -35.137425,   -82.319968
    301,   -52.811060,   -81.788360,   -92.132035
    302,   -39.446248,   +68.964483,   -63.536485
    303,   -66.681832,   +75.828755,   +58.671169
    304,   -85.789410,   -88.385723,   +53.118833
    305,   +53.883602,   +83.358855,   +74.277981
    306,    +8.902103,   -82.744157,   +92.774407
    307,   -86.423609,   +71.240138,   +88.911716
    308,   -40.378893,   +85.832856,   +55.534385
    309,   +42.654549,   -61.017090,   -84.465053
    310,   -56.821436,   -82.385253,   -89.007038
    311,   +67.276394,   -11.765325,   -67.606983
    312,   -62.240107,   -38.578887,   +41.647291
    313,    -5.833699,   -91.543834,   -51.356133
    314,   -25.624439,   -97.773907,   +53.262923
    315,   -38.084585,   -71.817060,   +59.215571
    316,   +96.117008,   +34.092862,   +47.392389
    317,   -90.890982,   +84.763500,   -92.132035
    318,   -53.668874,   -96.861849,   +96.393591
    319,   -52.677078,   -78.300266,   +34.633796
    320,   -85.127232,   -97.483895,   +86.069204
    321,   +93.341008,   +35.295975,   +68.824586
    322,   +68.320957,   +27.303201,   -36.806861
    323,   -19.692813,   +67.127171,   +96.374938
    324,   -69.822517,   -27.228590,   +78.197674
    325,   -69.346995,   +45.956114,   -76.699881
    326,   -21.082455,   -73.236000,   -85.901328
    327,   +49.845247,   +80.274325,   -12.800562
    328,   +58.220405,   +40.891849,   -72.685739
    329,   +90.144865,   -65.485714,   -52.537248
    330,    -9.965319,   +72.722996,   -10.590191
    331,   +71.491952,   +86.227125,   -68.522514
    332,   +93.521043,   +35.230689,   +37.161266
    333,   -51.607947,   -23.013031,   +77.684719
    334,   +31.985083,   -55.872066,   +90.683572
    335,    -2.410889,   -17.640992,   +89.038124
    336,   +92.821558,   +98.184271,   -29.261757
    337,   +87.719987,   +39.101169,    -4.723850
    338,   -80.948979,   -92.139995,   -62.114640
    339,   +16.391247,   +13.621290,   -89.791082
    340,   +78.636219,   +81.611158,   +72.266756
    341,   -78.832600,   -40.546770,   -27.741545
    342,   -28.832740,   +55.767547,   +47.830732
    343,   -50.784387,   +12.697971,   -35.435871
    344,   -28.842067,   +48.315708,   +17.165343
    345,   +22.761217,   +94.887582,   -99.779095
    346,   +68.213355,   -19.953954,   -61.726963
    347,   +53.397516,   +59.305704,   +74.555925
    348,   -88.839161,   +77.675192,   -11.858589
    349,   -95.190478,   -48.558196,   +57.381024
    350,   -57.968590,   +69.710599,   -61.326115
    351,   +20.914579,   +64.699026,   -36.060744
    352,   +15.216114,   +22.388159,    -5.339396
    353,   +41.423457,   +22.761217,   +64.901218
    354,   +46.058705,    -1.105185,   -52.736448
    355,   -36.107376,   -84.127116,   -67.523856
    356,   +44.398596,   -12.464809,   -11.709366
    357,   -53.762358,   -53.239253,   +74.966802
    358,   -48.586175,   -95.064205,   +41.582006
    359,   -90.399915,   -86.446956,   -96.158214
    360,   -74.343358,   +68.414222,   +20.569500
    361,   -75.894040,   +52.950957,   -86.623548
    362,   +52.064943,   +36.088723,   +50.805872
    363,    +4.686544,    -4.583953,   -57.225465
    364,    -0.415027,   +96.091153,   +78.549724
    365,   -69.570208,   -83.579040,   -67.476370
    366,   -85.432484,   -70.102310,   -89.352116
    367,   +79.344829,   -62.856227,   +68.703342
    368,   -33.897006,   +92.882437,   -68.318369
    369,   -89.557299,   -81.667550,   +94.870760
    370,   +22.845155,   -63.023530,   +95.002747
    371,   -74.560356,   +86.647444,   +17.034773
    372,   +70.596612,   +18.620270,   -50.050569
    373,   -50.899136,   -30.101138,   -21.073128
    374,   -70.658510,   -87.999512,   +78.194830
    375,   +14.143571,   -50.976525,   -99.723136
    376,   -99.375115,   +79.065035,   +54.284640
    377,   -81.583215,   -50.069246,   +80.481228
    378,    -0.069948,    -4.033692,   +91.145305
    379,   +61.501492,   +63.362835,   +77.894436
    380,   -38.364379,   -63.380120,   +71.186340
    381,    -6.477224,   -95.031928,   +86.917911
    382,   +63.639076,   +43.559215,   +66.017322
    383,   -35.034834,   +46.058705,   +62.976897
    384,    -8.650288,   -23.787127,   -91.282693
    385,   -44.501187,   +84.539665,   -59.125071
    386,    +1.329020,    +5.050276,   -73.860872
    387,   -26.808899,   -98.976971,   +52.344737
    388,   -65.291726,   -70.987396,   -33.850374
    389,   -82.770476,   -94.187689,   -69.524070
    390,   -66.329337,   -82.618415,   +57.623511
    391,   -86.992523,   -68.887265,   -73.273305
    392,   +73.142735,   +65.877425,   -39.129148
    393,   +52.092923,   -29.653468,    +8.510392
    394,   -67.645070,   +21.446187,   +37.907382
    395,    -0.993268,   -73.441713,   -70.867080
    396,   +50.162346,   +83.597693,   +51.216236
    397,    -7.820234,   +36.685617,   +81.977172
    398,   -70.130290,   -96.477529,   +78.770861
    399,   +63.472488,   -72.407611,   +84.073342
    400,   -60.632783,   +82.152092,   +85.640187
    401,   -46.758190,   +92.185656,   -95.134519
    402,   +62.361351,   +96.274441,   -90.214368
    403,   -42.113614,   -73.775726,   +61.237385
    404,   -77.231849,   -54.797595,    +2.923844
    405,   -25.605786,   +41.927085,   +21.129087
    406,   -80.603900,   +31.565392,   +38.271114
    407,   -49.179913,   +22.891787,   -70.746312
    408,   -25.363298,   +63.231245,   +67.528605
    409,   -60.725980,   +29.093881,   +10.776720
    410,   +67.761370,   -66.502298,   -55.030757
    411,   -58.099161,   +75.922019,   +17.948766
    412,   -92.616376,   -81.154161,   -65.271206
    413,   -70.008100,   -68.447273,   +64.552873
    414,   -16.876223,   +58.016175,   +42.029676
    415,    +0.722800,   -51.832240,   -33.328092
    416,   -54.741636,   -12.268954,   -17.827522
    417,   -77.964513,   -74.924088,    -9.284487
    418,   -72.052919,   -50.196844,   +95.607721
    419,   -70.978997,   -32.637935,   +91.618445
    420,   +78.281613,   -65.998669,   -81.415302
    421,   -81.777398,   +94.323118,   +51.785150
    422,   +79.040187,   -52.559246,   +24.822364
    423,   -53.668874,   -66.434767,    -6.626447
    424,   -81.415302,   +25.727030,   -54.657698
    425,   -52.120902,   -33.412030,   -86.274386
    426,   -31.360210,   -61.932334,    +4.966338
    427,   +79.149754,   +82.954167,   -81.228773
    428,   +54.769616,   -58.023792,   +98.445412
    429,   +35.202710,   -83.597302,   -22.947746
    430,   -97.164580,   -95.176202,    +4.257527
    431,   -59.831501,   -53.827644,   -31.322904
    432,   -40.882522,    +8.370495,   -20.429603
    433,   -68.992462,   -31.304251,   +37.366448
    434,   -65.783001,   -84.968682,   -38.606867
    435,   -56.149931,   +86.693710,   +98.789178
    436,   -74.299216,   -52.667080,   -74.989373
    437,   +28.926005,   -76.521287,    +2.989129
    438,   +23.330131,   +82.133439,   +17.053426
    439,   +53.397516,   -87.029829,   +80.449855
    440,    +0.694821,   +76.578912,   -59.458339
    441,   +54.490738,   +10.329051,   -65.871914
    442,    -6.085513,   +70.519535,   +83.747978
    443,    -9.200549,   +92.754906,   -99.918992
    444,   +21.119761,    +5.954942,   -73.648335
    445,   -87.525584,   -73.366570,   -70.838838
    446,    +9.610913,   -27.303201,   +51.057686
    447,   +90.199060,   +58.160094,   -31.071090
    448,   +58.817432,   +95.718686,    -3.511411
    449,   -90.984246,   -69.631568,   +50.639650
    450,   -12.558074,    -2.243013,   -67.481576
    451,   -76.527061,   -78.094943,   -68.302304
    452,   -51.111069,   -48.267763,   +56.151360
    453,   -88.559349,   -69.953087,   +50.510269
    454,   +70.776928,   +60.600360,   +15.328031
    455,   +30.399585,   +70.298166,   +58.052528
    456,   +59.414191,   +64.599701,   -53.363579
    457,   -97.073763,   +25.475216,   -80.009015
    458,   +57.017292,    -6.085513,   -62.962975
    459,   -50.115714,   -24.076247,   -60.996643
    460,   +61.992694,   -93.415406,   +10.039930
    461,   +70.326145,   +81.601831,   -62.044252
    462,   +62.501248,   -82.086807,   +54.163396
    463,   +66.913761,   +94.059645,   -87.482076
    464,    -3.660634,    -4.695871,   +62.016272
    465,   +64.842189,   -53.072201,   -94.696011
    466,   -42.197552,   -58.303745,    +3.166332
    467,   +56.797589,   -49.985144,   -48.744725
    468,    -0.247151,    +9.079305,   -42.356102
    469,   -70.913712,   -52.214167,   -47.215186
    470,   +21.119761,   +58.655690,   -17.594360
    471,   +58.524662,   -92.271297,   +21.604736
    472,   -56.634907,   +64.674313,    -2.737315
    473,   -99.548723,   +87.897189,   -51.878414
    474,   +65.983312,   +51.813129,    +3.996387
    475,   -73.208020,    +7.792254,   +56.532316
    476,   -26.137394,   +81.841871,   -88.102158
    477,   +58.144810,   +22.080386,    +1.692752
    478,   +79.745866,   -45.293936,   -18.582965
    479,   -60.020411,   +64.469131,   +94.284634
    480,   +89.370769,   -86.319407,   -28.123930
    481,   +84.987335,   -52.671163,   -52.689816
    482,   +48.291494,   +42.066982,   -60.440101
    483,   -15.570519,   -36.237947,   +25.260707
    484,   -88.197308,   -67.626026,   +90.235591
    485,   -96.349559,   -43.018281,    +8.585003
    486,   -49.652467,   -68.638057,   +89.223518
    487,   +78.100913,   +54.084982,   +69.540397
    488,   +84.297177,   +82.378277,   +91.536167
    489,   +79.923069,   +59.711447,   -50.655458
    490,   -79.951048,   +60.980285,    -9.163244
    491,   +93.857692,   +59.554088,    -9.125938
    492,   +71.435725,   +16.353941,   -75.614246
    493,   -88.447450,   -90.438368,    +7.680337
    494,   +23.871065,   -80.355962,   -58.694388
    495,   -21.455513,   -47.994061,   +53.202771
    496,   -68.862789,   -29.047249,   -61.505631
    497,   -59.575182,   -76.304404,   +62.613166
    498,   +33.225501,   -56.947929,   -61.996881
    499,   +23.152928,   -11.401593,   -63.984155
   +0.000000,    +0.000000,    +0.000000
    491,    +0.000000,    +0.000000,    +0.000000
    492,    +0.000000,    +0.000000,    +0.000000
    493,    +0.000000,    +0.000000,    +0.000000
    494,    +0.000000,    +0.000000,    +0.000000
    495,    +0.000000,    +0.000000,    +0.000000
    496,    +0.000000,    +0.000000,    +0.000000
    497,    +0.000000,    +0.000000,    +0.000000
    498,    +0.000000,    +0.000000,    +0.000000
    499,    +0.000000,    +0.000000,    +0.000000
